Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Latitude,Longitude,Regionname,Propertycount,Services_500m,Trees_500m
Southbank,1605/14 Kavanagh St,2,u,592500.0,S,Ray,2016-05-07,1.2,3006.0,2.0,2.0,1.0,0.0,100.0,2000.0,Melbourne City Council,-37.8227,144.9664,Southern Metropolitan,8400.0,24.0,1523
Southbank,208/102 Wells St,2,u,600000.0,S,Greg,2016-11-07,1.2,3006.0,2.0,2.0,1.0,0.0,99.0,1995.0,Melbourne City Council,-37.828,144.9683,Southern Metropolitan,8400.0,10.0,1487
Southbank,1712/39 Coventry St,2,u,485000.0,PI,Dingle,2016-09-10,1.2,3006.0,2.0,1.0,1.0,2121.0,,2013.0,Melbourne City Council,-37.8295,144.9692,Southern Metropolitan,8400.0,4.0,1400
Southbank,308/18 Kavanagh St,1,u,455000.0,S,Greg,2017-02-11,1.2,3006.0,1.0,1.0,0.0,760.0,70.0,2007.0,Melbourne City Council,-37.8228,144.9661,Southern Metropolitan,8400.0,25.0,1493
Southbank,1509/152 Sturt St,2,u,569000.0,S,MICM,2017-03-11,1.2,3006.0,2.0,2.0,1.0,3878.0,,2012.0,Melbourne City Council,-37.8255,144.9665,Southern Metropolitan,8400.0,18.0,1471
Southbank,80 Coventry St,3,h,1220000.0,S,Greg,2016-11-12,1.2,3006.0,3.0,1.0,1.0,0.0,,,Melbourne City Council,-37.8288,144.9679,Southern Metropolitan,8400.0,2.0,1118
Southbank,6/85 Dodds St,4,u,1250000.0,S,Kay,2016-11-12,1.2,3006.0,4.0,3.0,1.0,0.0,176.0,2000.0,Melbourne City Council,-37.8267,144.9687,Southern Metropolitan,8400.0,14.0,1841
Southbank,909/118 Kavanagh St,2,u,430000.0,PI,Dingle,2016-11-12,1.2,3006.0,2.0,2.0,0.0,2295.0,,2014.0,Melbourne City Council,-37.8256,144.9622,Southern Metropolitan,8400.0,12.0,960
Southbank,406/152 Sturt St,1,u,480000.0,VB,Greg,2016-05-14,1.2,3006.0,1.0,1.0,1.0,3878.0,,2012.0,Melbourne City Council,-37.8255,144.9665,Southern Metropolitan,8400.0,18.0,1471
Southbank,125/173 City Rd,1,u,425000.0,VB,Greg,2016-04-16,1.2,3006.0,1.0,1.0,1.0,0.0,57.0,2004.0,Melbourne City Council,-37.8245,144.9622,Southern Metropolitan,8400.0,12.0,1037
Southbank,7/100 Wells St,3,u,740000.0,VB,Greg,2016-07-16,1.2,3006.0,3.0,2.0,1.0,0.0,105.0,1994.0,Melbourne City Council,-37.828,144.9683,Southern Metropolitan,8400.0,10.0,1487
Southbank,808/8 Kavanagh St,2,u,580000.0,VB,Whiting,2017-03-18,1.2,3006.0,2.0,1.0,1.0,0.0,,2010.0,Melbourne City Council,-37.8226,144.9667,Southern Metropolitan,8400.0,25.0,1571
Southbank,2/66 Coventry St,2,u,660000.0,S,RT,2016-11-19,1.2,3006.0,2.0,1.0,1.0,0.0,77.0,2000.0,Melbourne City Council,-37.8288,144.9679,Southern Metropolitan,8400.0,2.0,1118
Southbank,601/65 Coventry St,2,u,622500.0,S,hockingstuart,2016-05-22,1.2,3006.0,2.0,2.0,1.0,2955.0,67.0,2013.0,Melbourne City Council,-37.8299,144.9679,Southern Metropolitan,8400.0,3.0,966
Southbank,2005/39 Coventry St,2,u,690000.0,S,Greg,2016-04-23,1.2,3006.0,2.0,3.0,1.0,0.0,,2013.0,Melbourne City Council,-37.8295,144.9692,Southern Metropolitan,8400.0,4.0,1400
Southbank,3303/9 Power St,2,u,800000.0,PI,Marshall,2016-09-24,1.2,3006.0,2.0,2.0,2.0,0.0,73.0,2014.0,Melbourne City Council,-37.8229,144.9612,Southern Metropolitan,8400.0,14.0,1075
Southbank,73/1 Riverside Qy,2,u,540000.0,S,Dingle,2016-09-24,1.2,3006.0,2.0,2.0,1.0,0.0,93.0,1994.0,Melbourne City Council,-37.822,144.9637,Southern Metropolitan,8400.0,23.0,1216
Southbank,75/285 City Rd,1,u,370000.0,VB,Dingle,2016-07-30,1.2,3006.0,1.0,1.0,1.0,546.0,51.0,2000.0,Melbourne City Council,-37.8274,144.9587,Southern Metropolitan,8400.0,2.0,681
Southbank,61/88 Wells St,3,u,720000.0,VB,VICPROP,2016-07-30,1.2,3006.0,3.0,2.0,1.0,0.0,112.0,,Melbourne City Council,-37.8273,144.9685,Southern Metropolitan,8400.0,13.0,1672
West Melbourne,44 Anderson St,3,t,1010000.0,S,Jellis,2016-09-03,1.9,3003.0,3.0,3.0,2.0,0.0,132.0,1940.0,Melbourne City Council,-37.8048,144.9424,Northern Metropolitan,2230.0,2.0,1108
West Melbourne,1004/58 Jeffcott St,3,u,650000.0,S,MICM,2016-12-03,1.9,3003.0,3.0,2.0,1.0,0.0,,,Melbourne City Council,-37.8117,144.9518,Northern Metropolitan,2230.0,8.0,963
West Melbourne,115 Abbotsford St,3,h,1260000.0,S,Alexkarbon,2016-06-04,1.9,3003.0,2.0,3.0,2.0,506.0,195.0,2000.0,Melbourne City Council,-37.805,144.9448,Northern Metropolitan,2230.0,2.0,1448
West Melbourne,10/18 Ireland St,1,u,460000.0,PI,Nelson,2016-06-04,1.9,3003.0,1.0,1.0,1.0,0.0,52.0,2000.0,Melbourne City Council,-37.8076,144.9456,Northern Metropolitan,2230.0,2.0,1379
West Melbourne,96 Roden St,3,h,2370000.0,S,Alexkarbon,2016-06-04,1.9,3003.0,3.0,3.0,2.0,265.0,280.0,1880.0,Melbourne City Council,-37.8073,144.9481,Northern Metropolitan,2230.0,3.0,1612
West Melbourne,8/115 Stanley St,2,t,800000.0,VB,Nelson,2016-08-06,1.9,3003.0,2.0,2.0,2.0,54.0,89.0,2006.0,Melbourne City Council,-37.8094,144.9479,Northern Metropolitan,2230.0,1.0,1216
West Melbourne,9/24 Ireland St,1,u,550000.0,S,Nelson,2016-05-07,1.9,3003.0,1.0,1.0,1.0,0.0,207.0,1930.0,Melbourne City Council,-37.8076,144.9456,Northern Metropolitan,2230.0,2.0,1379
West Melbourne,108/33 Jeffcott St,3,u,660000.0,PI,hockingstuart,2016-05-07,1.9,3003.0,3.0,2.0,1.0,0.0,100.0,1998.0,Melbourne City Council,-37.8118,144.9526,Northern Metropolitan,2230.0,9.0,912
West Melbourne,2/212 Roden St,2,t,1055000.0,S,Jellis,2016-10-08,1.9,3003.0,2.0,1.0,1.0,0.0,154.0,2009.0,Melbourne City Council,-37.8094,144.9452,Northern Metropolitan,2230.0,1.0,1028
West Melbourne,9/561 Spencer St,3,u,995000.0,S,Alexkarbon,2017-03-18,1.9,3003.0,3.0,1.0,1.0,0.0,153.0,1940.0,Melbourne City Council,-37.8076,144.9474,Northern Metropolitan,2230.0,2.0,1473
West Melbourne,6/40 Batman St,3,t,1130000.0,PI,Caine,2016-06-18,1.9,3003.0,3.0,2.0,2.0,116.0,,2002.0,Melbourne City Council,-37.8102,144.9515,Northern Metropolitan,2230.0,6.0,1275
West Melbourne,209/5 Stawell St,1,u,443000.0,S,Nelson,2016-09-24,1.9,3003.0,1.0,1.0,1.0,547.0,58.0,1900.0,Melbourne City Council,-37.806,144.942,Northern Metropolitan,2230.0,1.0,964
West Melbourne,7/88 Ireland St,3,t,1120000.0,S,Jellis,2017-02-25,1.9,3003.0,3.0,3.0,1.0,801.0,122.0,2008.0,Melbourne City Council,-37.8067,144.9435,Northern Metropolitan,2230.0,1.0,1192
West Melbourne,11/24 Ireland St,1,u,482000.0,SP,Nelson,2016-07-26,1.9,3003.0,1.0,1.0,1.0,0.0,62.0,1930.0,Melbourne City Council,-37.8076,144.9456,Northern Metropolitan,2230.0,2.0,1379
West Melbourne,5/467 King St,2,u,620000.0,S,Jellis,2016-05-28,1.9,3003.0,2.0,1.0,1.0,0.0,83.0,2002.0,Melbourne City Council,-37.8091,144.952,Northern Metropolitan,2230.0,5.0,1425
West Melbourne,44 Miller St,4,h,2100000.0,S,Brad,2016-05-28,1.9,3003.0,4.0,1.0,0.0,440.0,,,Melbourne City Council,-37.8056,144.9463,Northern Metropolitan,2230.0,2.0,1666
West Melbourne,19/33 Jeffcott St,3,u,601000.0,S,MICM,2016-07-30,1.9,3003.0,2.0,1.0,1.0,0.0,81.0,1996.0,Melbourne City Council,-37.8118,144.9526,Northern Metropolitan,2230.0,9.0,912
Carlton,46/121 Rathdowne St,3,u,735000.0,SP,Woodards,2016-12-03,1.8,3053.0,3.0,1.0,2.0,3455.0,,,Melbourne City Council,-37.8042,144.9691,Northern Metropolitan,6786.0,10.0,1610
Carlton,22 Faraday St,2,h,1460000.0,S,Nelson,2017-03-04,1.8,3053.0,2.0,1.0,0.0,99.0,,,Melbourne City Council,-37.7992,144.9738,Northern Metropolitan,6786.0,5.0,1353
Carlton,8/31 Bouverie St,3,u,860000.0,PI,Woodards,2016-06-04,1.8,3053.0,2.0,2.0,1.0,0.0,109.0,1994.0,Melbourne City Council,-37.8052,144.9604,Northern Metropolitan,6786.0,4.0,1484
Carlton,40 Carlton St,3,h,1662000.0,S,Nelson,2016-05-07,1.8,3053.0,3.0,1.0,0.0,118.0,,,Melbourne City Council,-37.8009,144.9729,Northern Metropolitan,6786.0,9.0,1211
Carlton,254 Faraday St,3,h,1590000.0,SP,Woodards,2016-05-07,1.8,3053.0,2.0,2.0,2.0,100.0,106.0,1900.0,Melbourne City Council,-37.7983,144.9655,Northern Metropolitan,6786.0,8.0,1275
Carlton,111/101 Grattan St,2,u,610250.0,S,Nelson,2016-05-07,1.8,3053.0,2.0,1.0,1.0,0.0,72.0,1994.0,Melbourne City Council,-37.8009,144.9662,Northern Metropolitan,6786.0,11.0,1584
Carlton,83 Princes St,2,h,720000.0,PI,hockingstuart,2016-05-07,1.8,3053.0,2.0,1.0,1.0,117.0,71.0,1890.0,Melbourne City Council,-37.793,144.9728,Northern Metropolitan,6786.0,3.0,1027
Carlton,83 Cardigan St,2,h,840000.0,SP,Jellis,2016-10-08,1.8,3053.0,2.0,1.0,0.0,66.0,81.0,1900.0,Melbourne City Council,-37.8049,144.9644,Northern Metropolitan,6786.0,7.0,1473
Carlton,704/668 Swanston St,2,u,795000.0,S,Nelson,2016-12-10,1.8,3053.0,2.0,2.0,1.0,0.0,,,Melbourne City Council,-37.8009,144.9642,Northern Metropolitan,6786.0,10.0,1433
Carlton,8/220 Elgin St,2,u,705000.0,S,Harrington,2016-11-12,1.8,3053.0,2.0,1.0,1.0,0.0,70.0,2000.0,Melbourne City Council,-37.7969,144.9669,Northern Metropolitan,6786.0,7.0,1438
Carlton,268 Faraday St,1,u,435000.0,S,Woodards,2016-08-13,1.8,3053.0,1.0,1.0,1.0,0.0,,,Melbourne City Council,-37.7982,144.9651,Northern Metropolitan,6786.0,8.0,1222
Carlton,176 Cardigan St,4,h,1630100.0,S,Ascend,2016-05-14,1.8,3053.0,4.0,2.0,0.0,132.0,195.0,1890.0,Melbourne City Council,-37.801,144.9656,Northern Metropolitan,6786.0,11.0,1560
Carlton,102/479 Cardigan St,2,u,480000.0,VB,Jellis,2016-05-14,1.8,3053.0,2.0,1.0,1.0,0.0,,2012.0,Melbourne City Council,-37.7939,144.9663,Northern Metropolitan,6786.0,5.0,1022
Carlton,136 Faraday St,4,h,1600000.0,PI,hockingstuart,2016-05-14,1.8,3053.0,4.0,2.0,1.0,635.0,,,Melbourne City Council,-37.7988,144.97,Northern Metropolitan,6786.0,10.0,1950
Carlton,403/20 Reeves St,2,u,500000.0,S,Harrington,2016-05-14,1.8,3053.0,2.0,2.0,1.0,0.0,65.0,2010.0,Melbourne City Council,-37.7929,144.9705,Northern Metropolitan,6786.0,3.0,1236
Carlton,18 Pitt St,3,h,920000.0,SP,Woodards,2016-10-15,1.8,3053.0,3.0,1.0,0.0,121.0,,,Melbourne City Council,-37.7957,144.9725,Northern Metropolitan,6786.0,5.0,1526
Carlton,99 Neill St,3,h,1600000.0,SP,Nelson,2016-09-17,1.8,3053.0,2.0,3.0,1.0,0.0,192.0,,Melbourne City Council,-37.7945,144.9718,Northern Metropolitan,6786.0,5.0,1439
Carlton,100 Faraday St,2,h,1010000.0,S,Jellis,2017-03-18,1.8,3053.0,2.0,1.0,0.0,101.0,60.0,1880.0,Melbourne City Council,-37.7989,144.9713,Northern Metropolitan,6786.0,9.0,1824
Carlton,14/52 Leicester St,3,u,875000.0,S,Jellis,2017-03-18,1.8,3053.0,3.0,1.0,1.0,0.0,,,Melbourne City Council,-37.8052,144.9604,Northern Metropolitan,6786.0,4.0,1484
Carlton,34 Barkly St,2,h,1170000.0,S,Nelson,2016-06-18,1.8,3053.0,2.0,1.0,1.0,144.0,81.0,1890.0,Melbourne City Council,-37.7984,144.9738,Northern Metropolitan,6786.0,5.0,1423
Carlton,436 Lygon St,4,h,1260000.0,PI,Nelson,2016-06-18,1.8,3053.0,4.0,1.0,2.0,151.0,,,Melbourne City Council,-37.7965,144.9679,Northern Metropolitan,6786.0,8.0,1639
Carlton,205/37 Palmerston St,2,u,600000.0,PI,Woodards,2016-05-22,1.8,3053.0,2.0,2.0,1.0,0.0,67.0,2013.0,Melbourne City Council,-37.7969,144.9742,Northern Metropolitan,6786.0,6.0,1365
Carlton,309/20 Reeves St,1,u,310000.0,PI,hockingstuart,2016-05-22,1.8,3053.0,1.0,1.0,1.0,0.0,,,Melbourne City Council,-37.7929,144.9705,Northern Metropolitan,6786.0,3.0,1236
Carlton,99 Neill St,3,h,1550000.0,VB,Nelson,2016-08-22,1.8,3053.0,2.0,3.0,1.0,0.0,192.0,,Melbourne City Council,-37.7945,144.9718,Northern Metropolitan,6786.0,5.0,1439
Carlton,32 Dorrit St,4,h,2033000.0,S,Nelson,2016-04-23,1.8,3053.0,2.0,2.0,2.0,123.0,,,Melbourne City Council,-37.7998,144.9665,Northern Metropolitan,6786.0,11.0,1541
Carlton,2/105 Neill St,3,u,1110000.0,S,Nelson,2016-09-24,1.8,3053.0,3.0,2.0,1.0,0.0,,,Melbourne City Council,-37.7946,144.9716,Northern Metropolitan,6786.0,5.0,1510
Carlton,21 Grattan St,4,h,2705000.0,S,Jellis,2017-02-25,1.8,3053.0,4.0,2.0,2.0,0.0,,,Melbourne City Council,-37.8012,144.9689,Northern Metropolitan,6786.0,14.0,1722
Carlton,130 Rathdowne St,4,h,1616000.0,S,Woodards,2017-02-25,1.8,3053.0,4.0,1.0,0.0,152.0,139.0,1890.0,Melbourne City Council,-37.7966,144.9709,Northern Metropolitan,6786.0,7.0,1961
Carlton,13/25 Barkly St,2,u,585000.0,S,Walshe,2016-11-27,1.8,3053.0,2.0,1.0,1.0,0.0,,,Melbourne City Council,-37.7985,144.9745,Northern Metropolitan,6786.0,4.0,1204
Carlton,73 Palmerston St,4,h,1162000.0,S,Woodards,2016-11-27,1.8,3053.0,4.0,1.0,0.0,121.0,,,Melbourne City Council,-37.7967,144.9724,Northern Metropolitan,6786.0,7.0,1687
Carlton,30/188 Faraday St,2,u,589000.0,S,Nelson,2016-05-28,1.8,3053.0,2.0,1.0,1.0,0.0,63.0,1999.0,Melbourne City Council,-37.7986,144.9682,Northern Metropolitan,6786.0,12.0,1806
Carlton,425 Cardigan St,4,h,2345000.0,S,Woodards,2016-08-28,1.8,3053.0,4.0,1.0,1.0,284.0,,,Melbourne City Council,-37.7962,144.9659,Northern Metropolitan,6786.0,7.0,1198
Carlton,27 Faraday St,2,h,1117000.0,S,Woodards,2016-08-28,1.8,3053.0,2.0,1.0,0.0,128.0,92.0,1890.0,Melbourne City Council,-37.7996,144.9737,Northern Metropolitan,6786.0,6.0,1309
Carlton,12/209 Cardigan St,2,u,600000.0,VB,Nelson,2016-07-30,1.8,3053.0,2.0,1.0,1.0,0.0,,,Melbourne City Council,-37.8018,144.965,Northern Metropolitan,6786.0,10.0,1593
Carlton,24 Pitt St,2,h,957000.0,S,Woodards,2016-07-30,1.8,3053.0,2.0,1.0,1.0,122.0,,,Melbourne City Council,-37.7957,144.9724,Northern Metropolitan,6786.0,5.0,1542
East Melbourne,110 Vale St,2,h,4525000.0,S,Caine,2016-12-03,1.5,3002.0,2.0,2.0,1.0,220.0,279.0,,Melbourne City Council,-37.8181,144.9879,Northern Metropolitan,3040.0,6.0,552
East Melbourne,124 Powlett St,3,h,3520000.0,S,Jellis,2016-06-04,1.5,3002.0,2.0,2.0,3.0,364.0,,,Melbourne City Council,-37.8127,144.9861,Northern Metropolitan,3040.0,10.0,1805
East Melbourne,37/22 Agnes St,2,u,740000.0,SP,Woodards,2016-10-08,1.5,3002.0,2.0,0.0,0.0,0.0,,,Melbourne City Council,-37.8177,144.9801,Northern Metropolitan,3040.0,10.0,1673
East Melbourne,6/45 Gipps St,1,u,1015000.0,S,Caine,2016-10-08,1.5,3002.0,1.0,1.0,1.0,0.0,,,Melbourne City Council,-37.8136,144.9892,Northern Metropolitan,3040.0,4.0,1201
East Melbourne,706/30 St Andrews Pl,2,u,1400000.0,S,Caine,2016-10-08,1.5,3002.0,2.0,2.0,1.0,0.0,,,Melbourne City Council,-37.8118,144.9762,Northern Metropolitan,3040.0,23.0,2023
East Melbourne,203/140 Gipps St,2,u,1935000.0,SP,Nelson,2016-07-16,1.5,3002.0,2.0,2.0,2.0,0.0,150.0,2010.0,Melbourne City Council,-37.8127,144.9847,Northern Metropolitan,3040.0,13.0,2310
East Melbourne,496 Victoria Pde,4,h,1475000.0,S,Frank,2016-06-18,1.5,3002.0,2.0,1.0,1.0,179.0,,,Melbourne City Council,-37.8099,144.9879,Northern Metropolitan,3040.0,6.0,932
East Melbourne,1/187 George St,2,u,700000.0,PI,Harcourts,2016-08-22,1.5,3002.0,2.0,2.0,1.0,0.0,65.0,1970.0,Melbourne City Council,-37.8153,144.9842,Northern Metropolitan,3040.0,14.0,2045
East Melbourne,6/108 George St,1,u,565000.0,SP,Caine,2016-09-24,1.5,3002.0,1.0,1.0,0.0,0.0,,,Melbourne City Council,-37.8153,144.9868,Northern Metropolitan,3040.0,9.0,1440
East Melbourne,2/35 Powlett St,2,u,900000.0,SP,Caine,2017-02-25,1.5,3002.0,2.0,1.0,1.0,0.0,,,Melbourne City Council,-37.8154,144.9851,Northern Metropolitan,3040.0,12.0,1888
East Melbourne,11/201 Wellington Pde S,1,u,630000.0,SP,Caine,2017-02-25,1.5,3002.0,1.0,1.0,1.0,0.0,,,Melbourne City Council,-37.8168,144.9787,Northern Metropolitan,3040.0,8.0,2335
East Melbourne,7/45 Gipps St,1,u,750000.0,SP,Caine,2016-05-28,1.5,3002.0,2.0,1.0,0.0,0.0,46.0,1930.0,Melbourne City Council,-37.8136,144.9892,Northern Metropolitan,3040.0,4.0,1201
East Melbourne,9/35 Powlett St,2,u,872000.0,S,Dingle,2016-05-28,1.5,3002.0,0.0,0.0,0.0,0.0,,,Melbourne City Council,-37.8154,144.9851,Northern Metropolitan,3040.0,12.0,1888
East Melbourne,38/22 Agnes St,2,u,765000.0,SP,Woodards,2016-08-28,1.5,3002.0,2.0,1.0,1.0,0.0,,,Melbourne City Council,-37.8177,144.9801,Northern Metropolitan,3040.0,10.0,1673
Docklands,2305/241 Harbour Esp,1,u,360000.0,VB,RT,2016-12-10,1.9,3008.0,1.0,1.0,1.0,0.0,,,Melbourne City Council,-37.8133,144.9433,Southern Metropolitan,4707.0,7.0,817
Docklands,202/440 Docklands Dr,4,t,1370000.0,S,Raine,2016-08-13,1.9,3008.0,4.0,2.0,2.0,0.0,,,Melbourne City Council,-37.8141,144.9387,Southern Metropolitan,4707.0,9.0,1350
Docklands,1508/50 Lorimer St,2,u,800000.0,VB,RT,2016-06-27,1.9,3008.0,2.0,2.0,2.0,0.0,128.0,,Melbourne City Council,-37.8249,144.9476,Southern Metropolitan,4707.0,7.0,1518
Melbourne,501/318 Little Lonsdale St,1,u,432000.0,S,Greg,2017-05-06,2.8,3000.0,1.0,1.0,1.0,0.0,,2001.0,Melbourne City Council,-37.8116,144.9603,Northern Metropolitan,17496.0,22.0,886
Melbourne,601/616 Little Collins St,4,u,1850000.0,VB,hockingstuart,2017-04-08,2.8,3000.0,4.0,2.0,1.0,0.0,213.0,1938.0,Melbourne City Council,-37.8177,144.9544,Northern Metropolitan,17496.0,5.0,717
Melbourne,2208/380 Little Lonsdale St,1,u,333000.0,SP,Biggin,2017-04-08,2.8,3000.0,1.0,1.0,0.0,0.0,41.0,2010.0,Melbourne City Council,-37.8122,144.9582,Northern Metropolitan,17496.0,16.0,992
Melbourne,402/455 Elizabeth St,2,u,452000.0,S,RT,2017-05-13,2.8,3000.0,2.0,1.0,0.0,0.0,60.0,2006.0,Melbourne City Council,-37.8084,144.9602,Northern Metropolitan,17496.0,14.0,1057
Melbourne,1101/265 Exhibition St,3,u,895000.0,S,hockingstuart,2017-04-22,2.8,3000.0,3.0,2.0,3.0,0.0,,,Melbourne City Council,-37.8095,144.9691,Northern Metropolitan,17496.0,17.0,1274
Melbourne,203/551 Flinders La,1,u,275000.0,VB,Whiting,2017-04-22,2.8,3000.0,1.0,1.0,0.0,0.0,52.0,2000.0,Melbourne City Council,-37.8199,144.9558,Northern Metropolitan,17496.0,11.0,704
Melbourne,1201/565 Flinders St,2,u,683000.0,S,MICM,2017-04-22,2.8,3000.0,2.0,2.0,1.0,1136.0,88.0,2009.0,Melbourne City Council,-37.8211,144.9559,Northern Metropolitan,17496.0,13.0,659
Melbourne,204/300 Swanston St,2,u,640000.0,VB,Greg,2017-04-22,2.8,3000.0,2.0,1.0,1.0,0.0,66.0,2005.0,Melbourne City Council,-37.8106,144.9646,Northern Metropolitan,17496.0,21.0,809
Parkville,13/54 The Avenue,3,u,835000.0,S,Nelson,2017-05-06,2.6,3052.0,3.0,1.0,1.0,0.0,,1978.0,Melbourne City Council,-37.7867,144.9572,Northern Metropolitan,2309.0,1.0,4800
Parkville,21 Morrah St,4,h,3970000.0,S,Collins,2017-05-13,2.6,3052.0,4.0,3.0,1.0,289.0,,,Melbourne City Council,-37.7959,144.9569,Northern Metropolitan,2309.0,6.0,3652
Parkville,55 Park Dr,3,h,2790000.0,S,Collins,2017-05-20,2.6,3052.0,3.0,2.0,1.0,180.0,120.0,1890.0,Melbourne City Council,-37.7961,144.9538,Northern Metropolitan,2309.0,9.0,4714
South Yarra,2/63 Domain St,3,u,920000.0,S,Williams,2017-05-13,3.3,3141.0,3.0,1.0,1.0,0.0,,1970.0,Melbourne City Council,-37.836,144.9782,Southern Metropolitan,14887.0,3.0,1356
South Yarra,3/555 Punt Rd,2,u,642000.0,S,Kay,2017-05-13,3.3,3141.0,2.0,1.0,1.0,595.0,,,Melbourne City Council,-37.8422,144.9855,Southern Metropolitan,14887.0,3.0,1100
South Yarra,13/47 Marne St,1,u,390500.0,SP,hockingstuart,2017-04-29,3.3,3141.0,1.0,1.0,0.0,775.0,46.0,1960.0,Melbourne City Council,-37.8354,144.984,Southern Metropolitan,14887.0,3.0,1107
South Yarra,9/21 Park La,3,u,2050000.0,S,Kay,2017-04-29,3.3,3141.0,3.0,2.0,2.0,3197.0,,,Melbourne City Council,-37.8446,144.9844,Southern Metropolitan,14887.0,4.0,907
Carlton,2/100 Keppel St,2,t,960000.0,VB,Nelson,2017-05-20,1.8,3053.0,2.0,2.0,1.0,0.0,90.0,1860.0,Melbourne City Council,-37.7947,144.9724,Northern Metropolitan,6786.0,5.0,1356
Carlton,11/108 Elgin St,2,u,995000.0,S,Woodards,2017-04-22,1.8,3053.0,2.0,2.0,1.0,0.0,110.0,2000.0,Melbourne City Council,-37.7973,144.9712,Northern Metropolitan,6786.0,7.0,1871
Carlton,20/264 Drummond St,1,u,490000.0,S,hockingstuart,2017-04-29,1.8,3053.0,1.0,1.0,1.0,0.0,51.0,2009.0,Melbourne City Council,-37.7998,144.9689,Northern Metropolitan,6786.0,15.0,1916
Carlton,10/3 Lytton St,2,u,500000.0,VB,Peter,2017-04-29,1.8,3053.0,2.0,1.0,1.0,4076.0,,,Melbourne City Council,-37.7941,144.9678,Northern Metropolitan,6786.0,5.0,1241
East Melbourne,402/166 Wellington Pde,1,u,503000.0,S,Biggin,2017-04-08,1.5,3002.0,1.0,1.0,1.0,0.0,,,Melbourne City Council,-37.8161,144.9845,Northern Metropolitan,3040.0,10.0,1667
East Melbourne,4/24 Hotham St,2,u,810000.0,S,Biggin,2017-05-13,1.5,3002.0,2.0,1.0,1.0,944.0,,,Melbourne City Council,-37.8144,144.9896,Northern Metropolitan,3040.0,2.0,1118
East Melbourne,127 Gipps St,4,h,4275000.0,S,Caine,2017-05-20,1.5,3002.0,4.0,2.0,2.0,326.0,,1970.0,Melbourne City Council,-37.8133,144.9865,Northern Metropolitan,3040.0,8.0,1746
Kensington,303/62 Altona St,1,u,355000.0,SP,Edward,2017-04-08,4.2,3031.0,1.0,1.0,1.0,2581.0,,,Melbourne City Council,-37.7979,144.9265,Northern Metropolitan,5263.0,3.0,1777
